date,value
2022-05-08,37.63
2022-05-09,35.97
2022-05-10,41.51
2022-05-11,33.21
2022-05-12,33.76
2022-05-13,29.89
2022-05-14,34.31
2022-05-15,36.53
2022-05-16,35.97
2022-05-17,36.53
2022-05-18,44.28
2022-05-19,37.08
2022-05-20,29.89
2022-05-21,42.06
2022-05-22,36.53
2022-05-23,37.63
2022-05-24,38.74
2022-05-25,48.15
2022-05-26,43.17
2022-05-27,35.97
2022-05-28,31.55
2022-05-29,40.4
2022-05-30,44.28
2022-05-31,35.42
2022-06-01,37.08
2022-06-02,38.74
2022-06-03,43.72
2022-06-04,45.94
2022-06-05,44.83
2022-06-06,39.85
2022-06-07,44.83
2022-06-08,28.78
2022-06-09,39.85
2022-06-10,39.85
2022-06-11,42.06
2022-06-12,43.17
2022-06-13,45.94
2022-06-14,37.08
2022-06-15,40.95
2022-06-16,38.74
2022-06-17,44.83
2022-06-18,44.28
2022-06-19,42.06
2022-06-20,32.1
2022-06-21,32.65
2022-06-22,29.33
2022-06-23,33.21
2022-06-24,45.94
2022-06-25,37.63
2022-06-26,40.95
2022-06-27,38.74
2022-06-28,38.19
2022-06-29,47.04
2022-06-30,49.26
2022-07-01,37.63
2022-07-02,49.81
2022-07-03,40.95
2022-07-04,34.31
2022-07-05,37.63
2022-07-06,47.04
2022-07-07,37.63
2022-07-08,35.97
2022-07-09,36.53
2022-07-10,43.72
2022-07-11,43.17
2022-07-12,44.28
2022-07-13,44.83
2022-07-14,38.74
2022-07-15,35.42
2022-07-16,32.1
2022-07-17,40.95
2022-07-18,34.31
2022-07-19,34.87
2022-07-20,40.4
2022-07-21,38.74
2022-07-22,39.85
2022-07-23,40.95
2022-07-24,43.17
2022-07-25,39.29
2022-07-26,35.97
2022-07-27,42.62
2022-07-28,34.31
2022-07-29,39.85
2022-07-30,40.95
2022-07-31,44.28
2022-08-01,35.97
2022-08-02,40.4
2022-08-03,31.55
2022-08-04,33.76
2022-08-05,52.02
2022-08-06,40.95
2022-08-07,48.7
2022-08-08,51.47
2022-08-09,40.4
2022-08-10,37.63
2022-08-11,33.76
2022-08-12,38.19
2022-08-13,46.49
2022-08-14,38.74
2022-08-15,39.29
2022-08-16,43.17
2022-08-17,40.4
2022-08-18,55.34
2022-08-19,43.72
2022-08-20,42.62
2022-08-21,40.4
2022-08-22,37.63
2022-08-23,34.87
2022-08-24,45.38
2022-08-25,47.04
2022-08-26,36.53
2022-08-27,46.49
2022-08-28,43.72
2022-08-29,39.29
2022-08-30,40.95
2022-08-31,44.28
2022-09-01,35.42
2022-09-02,41.51
2022-09-03,33.76
2022-09-04,34.87
2022-09-05,34.87
2022-09-06,43.72
2022-09-07,32.1
2022-09-08,44.83
2022-09-09,50.36
2022-09-10,40.95
2022-09-11,29.89
2022-09-12,33.76
2022-09-13,27.67
2022-09-14,39.85
2022-09-15,38.19
2022-09-16,39.85
2022-09-17,43.17
2022-09-18,26.57
2022-09-19,37.63
2022-09-20,33.21
2022-09-21,29.89
2022-09-22,37.08
2022-09-23,35.97
2022-09-24,45.38
2022-09-25,30.99
2022-09-26,39.85
2022-09-27,37.08
2022-09-28,34.31
2022-09-29,35.42
2022-09-30,37.63
2022-10-01,43.17
2022-10-02,36.86
2022-10-03,35.18
2022-10-04,34.34
2022-10-05,39.37
2022-10-06,42.72
2022-10-07,37.69
2022-10-08,37.69
2022-10-09,39.37
2022-10-10,41.88
2022-10-11,30.16
2022-10-12,46.91
2022-10-13,41.04
