date,value
2022-07-12,40.91
2022-07-13,55.79
2022-07-14,58.02
2022-07-15,54.3
2022-07-16,59.51
2022-07-17,57.28
2022-07-18,46.12
2022-07-19,47.61
2022-07-20,52.07
2022-07-21,55.05
2022-07-22,41.66
2022-07-23,48.35
2022-07-24,66.21
2022-07-25,32.73
2022-07-26,62.49
2022-07-27,44.63
2022-07-28,59.51
2022-07-29,41.66
2022-07-30,53.56
2022-07-31,52.82
2022-08-01,41.66
2022-08-02,38.68
2022-08-03,49.1
2022-08-04,38.68
2022-08-05,59.51
2022-08-06,42.4
2022-08-07,57.28
2022-08-08,55.05
2022-08-09,39.43
2022-08-10,39.43
2022-08-11,45.38
2022-08-12,33.48
2022-08-13,43.15
2022-08-14,35.71
2022-08-15,41.66
2022-08-16,53.56
2022-08-17,53.56
2022-08-18,59.51
2022-08-19,45.38
2022-08-20,27.52
2022-08-21,41.66
2022-08-22,42.4
2022-08-23,39.43
2022-08-24,49.1
2022-08-25,40.91
2022-08-26,29.01
2022-08-27,45.38
2022-08-28,49.84
2022-08-29,43.15
2022-08-30,56.54
2022-08-31,52.07
2022-09-01,35.71
2022-09-02,55.79
2022-09-03,43.15
2022-09-04,40.17
2022-09-05,55.05
2022-09-06,45.38
2022-09-07,31.99
2022-09-08,34.96
2022-09-09,44.63
2022-09-10,51.33
2022-09-11,49.84
2022-09-12,51.33
2022-09-13,37.94
2022-09-14,29.01
2022-09-15,46.12
2022-09-16,52.07
2022-09-17,34.22
2022-09-18,42.4
2022-09-19,35.71
2022-09-20,37.94
2022-09-21,51.33
2022-09-22,48.35
2022-09-23,40.17
2022-09-24,40.17
2022-09-25,40.17
2022-09-26,40.17
2022-09-27,23.8
2022-09-28,33.48
2022-09-29,32.73
2022-09-30,56.54
2022-10-01,46.87
2022-10-02,35.04
2022-10-03,34.19
2022-10-04,57.26
2022-10-05,38.46
2022-10-06,49.57
2022-10-07,33.33
2022-10-08,36.75
2022-10-09,43.59
2022-10-10,38.46
2022-10-11,40.17
2022-10-12,34.19
2022-10-13,47.01
2022-10-14,47.01
2022-10-15,40.17
2022-10-16,53.85
2022-10-17,34.19
2022-10-18,36.75
2022-10-19,47.86
2022-10-20,28.2
2022-10-21,41.03
2022-10-22,37.61
2022-10-23,51.28
2022-10-24,35.9
2022-10-25,47.86
2022-10-26,28.2
2022-10-27,50.43
2022-10-28,47.86
2022-10-29,43.59
2022-10-30,35.9
2022-10-31,44.44
