date,value
2023-03-02,0.0
2023-03-03,22.08
2023-03-04,35.01
2023-03-05,40.39
2023-03-06,34.47
2023-03-07,26.39
2023-03-08,29.08
2023-03-09,21.54
2023-03-10,29.08
2023-03-11,25.31
2023-03-12,30.16
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,30.16
2023-03-16,0.0
2023-03-17,42.01
2023-03-18,23.7
2023-03-19,37.7
2023-03-20,25.85
2023-03-21,26.93
2023-03-22,31.24
2023-03-23,23.16
2023-03-24,35.01
2023-03-25,39.85
2023-03-26,40.39
2023-03-27,0.0
2023-03-28,19.93
2023-03-29,22.08
2023-03-30,34.47
2023-03-31,30.7
2023-04-01,26.93
2023-04-02,28.0
2023-04-03,38.24
2023-04-04,28.0
2023-04-05,28.0
2023-04-06,26.39
2023-04-07,24.77
2023-04-08,23.16
2023-04-09,37.7
2023-04-10,0.0
2023-04-11,24.23
2023-04-12,19.93
2023-04-13,42.01
2023-04-14,27.47
2023-04-15,25.31
2023-04-16,40.39
2023-04-17,0.0
2023-04-18,31.24
2023-04-19,0.0
2023-04-20,33.93
2023-04-21,26.39
2023-04-22,40.39
2023-04-23,31.77
2023-04-24,26.39
2023-04-25,0.0
2023-04-26,23.16
2023-04-27,24.77
2023-04-28,44.16
2023-04-29,48.47
2023-04-30,35.01
2023-05-01,37.7
2023-05-02,51.16
2023-05-03,21.54
2023-05-04,43.62
2023-05-05,40.93
2023-05-06,29.08
2023-05-07,36.08
2023-05-08,34.47
2023-05-09,20.46
2023-05-10,25.31
2023-05-11,0.0
2023-05-12,29.08
2023-05-13,35.54
2023-05-14,33.39
2023-05-15,39.85
2023-05-16,27.47
2023-05-17,27.47
2023-05-18,33.39
2023-05-19,38.24
2023-05-20,0.0
2023-05-21,31.24
2023-05-22,34.47
2023-05-23,21.0
2023-05-24,33.39
2023-05-25,24.23
2023-05-26,26.93
2023-05-27,53.85
2023-05-28,42.01
2023-05-29,23.16
2023-05-30,0.0
2023-05-31,22.08
2023-06-01,33.93
2023-06-02,0.0
2023-06-03,31.24
2023-06-04,24.23
2023-06-05,43.08
2023-06-06,33.39
2023-06-07,32.85
2023-06-08,28.54
2023-06-09,37.7
2023-06-10,30.16
2023-06-11,26.93
2023-06-12,24.77
2023-06-13,36.08
2023-06-14,25.85
2023-06-15,32.85
2023-06-16,32.85
2023-06-17,31.24
2023-06-18,35.01
2023-06-19,31.77
2023-06-20,36.08
2023-06-21,29.62
2023-06-22,43.62
2023-06-23,29.62
2023-06-24,35.54
2023-06-25,26.39
2023-06-26,23.7
2023-06-27,32.31
2023-06-28,26.93
2023-06-29,35.54
2023-06-30,37.7
2023-07-01,22.08
2023-07-02,36.62
2023-07-03,52.24
2023-07-04,24.77
2023-07-05,33.39
2023-07-06,35.01
2023-07-07,30.7
2023-07-08,28.54
2023-07-09,44.7
2023-07-10,31.24
2023-07-11,51.16
2023-07-12,23.7
2023-07-13,43.62
2023-07-14,39.85
2023-07-15,42.01
2023-07-16,29.08
2023-07-17,30.7
2023-07-18,51.16
2023-07-19,30.16
2023-07-20,39.31
2023-07-21,50.08
2023-07-22,33.39
2023-07-23,30.7
2023-07-24,28.54
2023-07-25,0.0
2023-07-26,32.85
2023-07-27,25.31
2023-07-28,38.24
2023-07-29,35.54
2023-07-30,40.39
2023-07-31,0.0
2023-08-01,21.95
2023-08-02,25.0
2023-08-03,35.97
2023-08-04,0.0
2023-08-05,43.9
2023-08-06,39.02
2023-08-07,35.97
2023-08-08,60.97
2023-08-09,39.63
2023-08-10,35.97
