date,value
2022-09-07,38.68
2022-09-08,34.82
2022-09-09,35.92
2022-09-10,32.05
2022-09-11,43.11
2022-09-12,38.68
2022-09-13,39.24
2022-09-14,32.61
2022-09-15,34.82
2022-09-16,40.89
2022-09-17,43.66
2022-09-18,42.0
2022-09-19,42.0
2022-09-20,41.45
2022-09-21,46.97
2022-09-22,38.68
2022-09-23,40.34
2022-09-24,38.68
2022-09-25,45.87
2022-09-26,42.0
2022-09-27,40.34
2022-09-28,38.68
2022-09-29,32.05
2022-09-30,40.34
2022-10-01,33.71
2022-10-02,46.59
2022-10-03,39.24
2022-10-04,37.6
2022-10-05,43.32
2022-10-06,37.6
2022-10-07,37.6
2022-10-08,31.88
2022-10-09,43.32
2022-10-10,42.51
2022-10-11,38.42
2022-10-12,37.6
2022-10-13,47.41
2022-10-14,40.05
2022-10-15,45.78
2022-10-16,44.14
2022-10-17,41.69
2022-10-18,37.6
2022-10-19,42.51
2022-10-20,33.51
2022-10-21,41.69
2022-10-22,40.05
2022-10-23,48.23
2022-10-24,35.15
2022-10-25,43.32
2022-10-26,36.78
2022-10-27,40.87
2022-10-28,38.42
2022-10-29,44.96
2022-10-30,31.88
2022-10-31,37.6
2022-11-01,36.78
2022-11-02,40.87
2022-11-03,35.97
2022-11-04,45.78
2022-11-05,46.59
2022-11-06,51.5
2022-11-07,41.69
2022-11-08,38.42
2022-11-09,42.51
2022-11-10,44.14
2022-11-11,49.86
2022-11-12,41.69
2022-11-13,45.78
2022-11-14,44.96
2022-11-15,43.32
2022-11-16,44.14
2022-11-17,39.24
2022-11-18,44.96
2022-11-19,52.32
2022-11-20,48.23
2022-11-21,39.24
2022-11-22,34.33
2022-11-23,39.24
2022-11-24,39.24
2022-11-25,51.5
2022-11-26,48.23
2022-11-27,45.78
2022-11-28,40.05
2022-11-29,31.88
2022-11-30,34.33
2022-12-01,44.96
2022-12-02,40.87
2022-12-03,55.59
2022-12-04,57.22
2022-12-05,48.23
2022-12-06,43.32
2022-12-07,57.22
2022-12-08,57.22
2022-12-09,50.68
2022-12-10,50.68
2022-12-11,60.49
2022-12-12,62.94
2022-12-13,49.05
2022-12-14,47.41
2022-12-15,52.32
2022-12-16,59.67
2022-12-17,61.31
2022-12-18,54.77
2022-12-19,58.04
2022-12-20,62.13
2022-12-21,49.86
2022-12-22,62.94
2022-12-23,56.4
2022-12-24,73.57
2022-12-25,78.47
2022-12-26,47.41
2022-12-27,55.59
2022-12-28,50.68
2022-12-29,53.95
2022-12-30,55.59
2022-12-31,65.39
2023-01-01,76.02
2023-01-02,70.3
2023-01-03,58.86
2023-01-04,54.77
2023-01-05,53.13
2023-01-06,58.86
2023-01-07,69.48
2023-01-08,81.74
2023-01-09,49.86
2023-01-10,63.76
2023-01-11,63.76
2023-01-12,67.03
2023-01-13,53.13
2023-01-14,58.04
2023-01-15,64.58
2023-01-16,55.59
2023-01-17,61.31
2023-01-18,55.59
2023-01-19,60.49
2023-01-20,66.21
2023-01-21,49.05
2023-01-22,45.78
2023-01-23,43.32
2023-01-24,48.23
2023-01-25,41.69
2023-01-26,43.32
2023-01-27,43.32
2023-01-28,45.78
2023-01-29,44.96
2023-01-30,43.32
2023-01-31,42.51
2023-02-01,45.78
2023-02-02,43.32
2023-02-03,40.05
2023-02-04,44.96
2023-02-05,44.96
2023-02-06,39.24
2023-02-07,48.23
2023-02-08,44.96
2023-02-09,41.69
2023-02-10,46.59
2023-02-11,40.05
2023-02-12,47.41
2023-02-13,41.69
2023-02-14,40.05
2023-02-15,39.24
2023-02-16,43.32
2023-02-17,46.59
2023-02-18,45.78
2023-02-19,43.32
2023-02-20,50.68
2023-02-21,44.14
2023-02-22,38.42
2023-02-23,44.14
2023-02-24,44.14
2023-02-25,51.5
2023-02-26,49.05
2023-02-27,49.05
2023-02-28,33.51
2023-03-01,42.51
2023-03-02,38.6
2023-03-03,41.69
2023-03-04,40.15
2023-03-05,46.32
2023-03-06,38.6
2023-03-07,37.57
2023-03-08,38.6
2023-03-09,39.12
2023-03-10,37.57
2023-03-11,38.09
2023-03-12,39.12
2023-03-13,35.51
2023-03-14,40.15
2023-03-15,39.12
2023-03-16,41.17
2023-03-17,40.66
2023-03-18,40.66
2023-03-19,37.57
2023-03-20,45.29
2023-03-21,38.09
2023-03-22,43.75
2023-03-23,39.63
2023-03-24,37.06
2023-03-25,46.84
2023-03-26,45.81
2023-03-27,34.48
2023-03-28,39.12
2023-03-29,39.12
2023-03-30,37.06
2023-03-31,35.51
2023-04-01,32.42
2023-04-02,35.0
2023-04-03,35.51
2023-04-04,35.0
2023-04-05,32.94
2023-04-06,25.22
2023-04-07,38.6
2023-04-08,42.2
2023-04-09,41.69
2023-04-10,32.42
2023-04-11,29.85
2023-04-12,30.88
2023-04-13,35.51
2023-04-14,40.15
2023-04-15,39.63
2023-04-16,39.12
2023-04-17,40.66
2023-04-18,29.85
2023-04-19,35.51
2023-04-20,31.4
2023-04-21,28.82
2023-04-22,35.0
2023-04-23,38.6
2023-04-24,36.54
2023-04-25,39.12
2023-04-26,31.4
2023-04-27,28.31
2023-04-28,28.31
2023-04-29,30.37
2023-04-30,29.85
2023-05-01,43.75
2023-05-02,28.82
2023-05-03,30.88
2023-05-04,34.48
2023-05-05,32.42
2023-05-06,33.97
2023-05-07,37.06
2023-05-08,21.62
2023-05-09,27.28
2023-05-10,30.88
2023-05-11,29.34
2023-05-12,33.97
2023-05-13,31.4
2023-05-14,31.4
2023-05-15,29.34
2023-05-16,29.34
2023-05-17,27.79
2023-05-18,32.42
2023-05-19,32.42
2023-05-20,28.82
2023-05-21,28.82
2023-05-22,33.97
2023-05-23,35.0
2023-05-24,32.42
2023-05-25,33.97
2023-05-26,33.45
2023-05-27,28.31
2023-05-28,37.57
2023-05-29,30.88
2023-05-30,36.03
2023-05-31,28.31
2023-06-01,28.31
2023-06-02,26.76
2023-06-03,33.97
2023-06-04,31.91
2023-06-05,25.22
2023-06-06,29.85
2023-06-07,32.42
2023-06-08,31.4
2023-06-09,28.82
2023-06-10,29.85
2023-06-11,43.75
2023-06-12,33.97
2023-06-13,33.97
2023-06-14,27.28
2023-06-15,31.4
2023-06-16,30.37
2023-06-17,31.4
2023-06-18,33.45
2023-06-19,32.42
2023-06-20,33.97
2023-06-21,27.79
2023-06-22,31.91
2023-06-23,28.31
2023-06-24,29.85
2023-06-25,39.12
2023-06-26,28.82
2023-06-27,28.82
2023-06-28,24.7
2023-06-29,30.88
2023-06-30,36.03
2023-07-01,36.03
2023-07-02,31.4
2023-07-03,31.91
2023-07-04,30.88
2023-07-05,36.03
2023-07-06,35.0
2023-07-07,36.54
2023-07-08,40.66
2023-07-09,32.94
2023-07-10,34.48
2023-07-11,30.88
2023-07-12,32.94
2023-07-13,29.85
2023-07-14,30.88
2023-07-15,34.48
2023-07-16,36.03
2023-07-17,30.88
2023-07-18,27.79
2023-07-19,32.42
2023-07-20,30.88
2023-07-21,36.03
2023-07-22,33.45
2023-07-23,33.97
2023-07-24,34.48
2023-07-25,29.85
2023-07-26,29.34
2023-07-27,24.19
2023-07-28,27.28
2023-07-29,35.0
2023-07-30,30.88
2023-07-31,36.12
2023-08-01,35.54
2023-08-02,34.96
2023-08-03,26.8
2023-08-04,34.96
2023-08-05,37.29
2023-08-06,41.37
2023-08-07,33.21
2023-08-08,36.12
2023-08-09,33.79
2023-08-10,34.96
2023-08-11,32.63
2023-08-12,32.63
2023-08-13,33.21
2023-08-14,43.12
2023-08-15,32.05
2023-08-16,35.54
2023-08-17,33.79
2023-08-18,28.55
2023-08-19,39.62
2023-08-20,35.54
2023-08-21,33.21
2023-08-22,31.46
2023-08-23,30.88
2023-08-24,39.04
2023-08-25,33.21
2023-08-26,23.89
2023-08-27,37.29
2023-08-28,37.29
2023-08-29,41.95
2023-08-30,34.96
2023-08-31,36.71
2023-09-01,34.38
2023-09-02,37.29
2023-09-03,44.28
2023-09-04,39.04
2023-09-05,35.54
2023-09-06,31.46
2023-09-07,34.38
2023-09-08,32.05
2023-09-09,31.46
2023-09-10,39.62
2023-09-11,31.46
2023-09-12,31.46
2023-09-13,29.13
2023-09-14,37.29
2023-09-15,32.05
2023-09-16,33.79
2023-09-17,36.71
2023-09-18,26.22
2023-09-19,25.64
2023-09-20,34.38
2023-09-21,26.22
2023-09-22,33.21
2023-09-23,36.71
2023-09-24,29.13
2023-09-25,31.46
2023-09-26,27.97
2023-09-27,32.63
2023-09-28,27.38
2023-09-29,29.72
2023-09-30,32.63
2023-10-01,30.88
2023-10-02,31.46
2023-10-03,33.21
2023-10-04,32.63
2023-10-05,30.88
2023-10-06,27.38
2023-10-07,34.38
2023-10-08,28.55
2023-10-09,34.96
2023-10-10,33.79
2023-10-11,34.38
2023-10-12,30.3
2023-10-13,26.8
2023-10-14,39.62
2023-10-15,41.37
2023-10-16,39.04
2023-10-17,33.79
2023-10-18,39.04
2023-10-19,34.38
2023-10-20,27.38
2023-10-21,30.3
2023-10-22,33.79
2023-10-23,29.72
2023-10-24,34.96
2023-10-25,27.38
2023-10-26,28.55
2023-10-27,30.88
2023-10-28,27.97
2023-10-29,36.71
2023-10-30,32.05
2023-10-31,32.63
2023-11-01,33.21
2023-11-02,32.05
2023-11-03,31.46
