date,value
2023-07-18,25.97
2023-07-19,49.06
2023-07-20,30.3
2023-07-21,52.67
2023-07-22,41.12
2023-07-23,37.52
2023-07-24,38.24
2023-07-25,33.19
2023-07-26,40.4
2023-07-27,41.12
2023-07-28,31.74
2023-07-29,44.73
2023-07-30,48.34
2023-07-31,27.79
2023-08-01,34.44
2023-08-02,25.98
2023-08-03,56.19
2023-08-04,30.82
2023-08-05,41.09
2023-08-06,42.3
2023-08-07,45.32
2023-08-08,42.9
2023-08-09,46.53
2023-08-10,31.42
2023-08-11,57.4
2023-08-12,36.86
2023-08-13,43.5
2023-08-14,36.25
2023-08-15,39.88
2023-08-16,33.23
2023-08-17,37.46
2023-08-18,44.71
2023-08-19,45.92
2023-08-20,34.44
2023-08-21,32.63
2023-08-22,39.27
2023-08-23,46.53
2023-08-24,35.65
2023-08-25,26.59
2023-08-26,45.92
2023-08-27,40.48
2023-08-28,38.67
2023-08-29,33.23
2023-08-30,51.96
2023-08-31,42.3
2023-09-01,37.46
2023-09-02,43.5
2023-09-03,27.19
2023-09-04,49.55
2023-09-05,28.4
2023-09-06,15.11
2023-09-07,39.27
2023-09-08,30.82
2023-09-09,38.07
2023-09-10,32.63
2023-09-11,39.88
2023-09-12,37.46
2023-09-13,21.75
2023-09-14,41.09
2023-09-15,37.46
2023-09-16,32.02
2023-09-17,47.73
2023-09-18,35.65
2023-09-19,24.77
2023-09-20,35.05
2023-09-21,34.44
2023-09-22,31.42
2023-09-23,36.25
2023-09-24,47.13
2023-09-25,30.82
2023-09-26,35.05
2023-09-27,22.96
2023-09-28,25.98
2023-09-29,41.09
2023-09-30,43.5
2023-10-01,36.25
2023-10-02,32.02
2023-10-03,27.79
2023-10-04,37.46
2023-10-05,31.42
2023-10-06,30.21
2023-10-07,32.63
2023-10-08,41.69
2023-10-09,43.5
2023-10-10,45.92
2023-10-11,43.5
2023-10-12,29.0
2023-10-13,42.3
2023-10-14,44.71
2023-10-15,42.3
2023-10-16,40.48
2023-10-17,38.07
2023-10-18,39.88
2023-10-19,41.09
