date,value
2022-07-31,66.21
2022-08-01,60.41
2022-08-02,62.9
2022-08-03,57.93
2022-08-04,61.24
2022-08-05,60.41
2022-08-06,71.17
2022-08-07,60.41
2022-08-08,67.03
2022-08-09,60.41
2022-08-10,62.07
2022-08-11,52.14
2022-08-12,59.59
2022-08-13,60.41
2022-08-14,60.41
2022-08-15,65.38
2022-08-16,62.07
2022-08-17,62.07
2022-08-18,64.55
2022-08-19,66.21
2022-08-20,66.21
2022-08-21,66.21
2022-08-22,64.55
2022-08-23,71.17
2022-08-24,67.86
2022-08-25,63.72
2022-08-26,67.03
2022-08-27,66.21
2022-08-28,73.66
2022-08-29,69.52
2022-08-30,56.28
2022-08-31,63.72
2022-09-01,60.41
2022-09-02,66.21
2022-09-03,67.86
2022-09-04,76.14
2022-09-05,59.59
2022-09-06,61.24
2022-09-07,57.1
2022-09-08,57.93
2022-09-09,65.38
2022-09-10,67.86
2022-09-11,67.03
2022-09-12,50.48
2022-09-13,62.07
2022-09-14,56.28
2022-09-15,50.48
2022-09-16,58.76
2022-09-17,59.59
2022-09-18,61.24
2022-09-19,61.24
2022-09-20,60.41
2022-09-21,53.79
2022-09-22,62.9
2022-09-23,62.07
2022-09-24,59.59
2022-09-25,57.93
2022-09-26,63.72
2022-09-27,49.66
2022-09-28,56.28
2022-09-29,60.41
2022-09-30,56.28
2022-10-01,62.07
2022-10-02,59.1
2022-10-03,50.0
2022-10-04,62.88
2022-10-05,65.16
2022-10-06,62.13
2022-10-07,51.52
2022-10-08,59.85
2022-10-09,64.4
2022-10-10,50.0
2022-10-11,46.22
2022-10-12,58.34
2022-10-13,56.07
2022-10-14,52.28
2022-10-15,65.16
2022-10-16,55.31
2022-10-17,57.58
2022-10-18,47.73
2022-10-19,59.1
2022-10-20,49.25
2022-10-21,47.73
2022-10-22,53.04
2022-10-23,53.79
2022-10-24,46.22
2022-10-25,51.52
2022-10-26,52.28
2022-10-27,52.28
2022-10-28,57.58
2022-10-29,57.58
2022-10-30,59.1
2022-10-31,56.82
2022-11-01,54.55
2022-11-02,51.52
2022-11-03,55.31
2022-11-04,58.34
2022-11-05,63.64
2022-11-06,59.1
2022-11-07,56.82
2022-11-08,55.31
2022-11-09,62.88
2022-11-10,67.43
2022-11-11,74.25
2022-11-12,65.92
2022-11-13,64.4
2022-11-14,66.67
2022-11-15,62.88
2022-11-16,59.1
2022-11-17,73.49
2022-11-18,67.43
2022-11-19,73.49
2022-11-20,59.85
2022-11-21,43.94
2022-11-22,43.19
2022-11-23,47.73
2022-11-24,48.49
2022-11-25,47.73
2022-11-26,53.04
2022-11-27,49.25
2022-11-28,52.28
2022-11-29,39.4
2022-11-30,46.97
2022-12-01,42.43
2022-12-02,46.22
2022-12-03,50.76
2022-12-04,53.79
2022-12-05,39.4
2022-12-06,43.19
2022-12-07,43.19
2022-12-08,53.04
2022-12-09,42.43
2022-12-10,45.46
2022-12-11,63.64
2022-12-12,50.76
2022-12-13,44.7
2022-12-14,60.61
2022-12-15,62.88
2022-12-16,56.82
2022-12-17,52.28
2022-12-18,45.46
2022-12-19,46.97
2022-12-20,46.22
2022-12-21,48.49
2022-12-22,52.28
2022-12-23,54.55
2022-12-24,58.34
2022-12-25,57.58
2022-12-26,50.0
2022-12-27,53.04
2022-12-28,53.04
2022-12-29,50.76
2022-12-30,62.88
2022-12-31,51.52
2023-01-01,65.16
2023-01-02,62.13
2023-01-03,47.73
2023-01-04,50.76
2023-01-05,53.04
2023-01-06,56.82
2023-01-07,67.43
2023-01-08,72.73
2023-01-09,61.37
2023-01-10,62.13
2023-01-11,65.92
2023-01-12,68.95
2023-01-13,61.37
2023-01-14,50.76
2023-01-15,68.95
