date,value
2022-10-02,35.43
2022-10-03,36.13
2022-10-04,48.64
2022-10-05,47.25
2022-10-06,39.6
2022-10-07,40.99
2022-10-08,42.38
2022-10-09,42.38
2022-10-10,45.16
2022-10-11,38.21
2022-10-12,42.38
2022-10-13,49.33
2022-10-14,33.35
2022-10-15,59.06
2022-10-16,33.35
2022-10-17,45.86
2022-10-18,39.6
2022-10-19,43.08
2022-10-20,48.64
2022-10-21,34.74
2022-10-22,44.47
2022-10-23,40.99
2022-10-24,39.6
2022-10-25,42.38
2022-10-26,38.21
2022-10-27,37.52
2022-10-28,52.8
2022-10-29,39.6
2022-10-30,51.41
2022-10-31,48.64
2022-11-01,43.08
2022-11-02,43.77
2022-11-03,44.47
2022-11-04,49.33
2022-11-05,54.89
2022-11-06,43.77
2022-11-07,45.16
2022-11-08,47.94
2022-11-09,52.11
2022-11-10,52.8
2022-11-11,67.39
2022-11-12,49.33
2022-11-13,46.55
2022-11-14,66.01
2022-11-15,46.55
2022-11-16,50.72
2022-11-17,54.19
2022-11-18,62.53
2022-11-19,58.36
2022-11-20,51.41
2022-11-21,34.04
2022-11-22,28.49
2022-11-23,41.69
2022-11-24,47.94
2022-11-25,34.04
2022-11-26,40.99
2022-11-27,34.74
2022-11-28,43.77
2022-11-29,31.27
2022-11-30,41.69
2022-12-01,34.74
2022-12-02,39.6
2022-12-03,41.69
2022-12-04,48.64
2022-12-05,33.35
2022-12-06,38.21
2022-12-07,36.13
2022-12-08,41.69
2022-12-09,37.52
2022-12-10,40.99
2022-12-11,54.89
2022-12-12,40.99
2022-12-13,23.62
2022-12-14,45.86
2022-12-15,55.58
2022-12-16,45.16
2022-12-17,34.74
2022-12-18,40.99
2022-12-19,38.91
2022-12-20,56.28
2022-12-21,39.6
2022-12-22,54.19
2022-12-23,38.91
2022-12-24,57.67
2022-12-25,50.03
2022-12-26,56.97
2022-12-27,50.72
2022-12-28,45.86
2022-12-29,47.94
2022-12-30,62.53
2022-12-31,36.82
2023-01-01,62.53
2023-01-02,54.89
2023-01-03,49.33
2023-01-04,47.94
2023-01-05,53.5
2023-01-06,50.72
2023-01-07,62.53
2023-01-08,69.48
2023-01-09,57.67
2023-01-10,50.03
2023-01-11,66.7
2023-01-12,61.14
2023-01-13,62.53
2023-01-14,45.86
2023-01-15,59.75
2023-01-16,45.16
2023-01-17,45.86
2023-01-18,51.41
2023-01-19,41.69
2023-01-20,54.89
2023-01-21,35.43
2023-01-22,22.93
2023-01-23,32.66
2023-01-24,29.18
2023-01-25,27.1
2023-01-26,21.54
2023-01-27,25.01
2023-01-28,31.27
2023-01-29,35.43
2023-01-30,25.71
2023-01-31,25.71
2023-02-01,17.37
2023-02-02,39.6
2023-02-03,32.66
2023-02-04,36.13
2023-02-05,38.91
2023-02-06,33.35
2023-02-07,40.99
2023-02-08,32.66
2023-02-09,27.1
2023-02-10,43.08
2023-02-11,32.66
2023-02-12,33.35
2023-02-13,39.6
2023-02-14,45.86
2023-02-15,36.13
2023-02-16,40.3
2023-02-17,41.69
2023-02-18,31.27
2023-02-19,39.6
2023-02-20,38.91
2023-02-21,32.66
2023-02-22,40.99
2023-02-23,42.38
2023-02-24,43.08
2023-02-25,48.64
2023-02-26,35.43
2023-02-27,30.57
2023-02-28,44.47
2023-03-01,34.74
2023-03-02,37.67
2023-03-03,44.22
2023-03-04,42.03
2023-03-05,30.57
2023-03-06,34.94
2023-03-07,32.21
2023-03-08,43.13
2023-03-09,46.95
2023-03-10,49.68
2023-03-11,33.3
2023-03-12,43.13
2023-03-13,40.94
2023-03-14,38.21
2023-03-15,42.03
2023-03-16,43.13
2023-03-17,54.59
2023-03-18,46.4
2023-03-19,34.94
2023-03-20,46.4
2023-03-21,38.76
2023-03-22,33.3
2023-03-23,45.86
2023-03-24,40.4
2023-03-25,43.67
2023-03-26,37.67
2023-03-27,30.57
2023-03-28,40.4
2023-03-29,41.49
2023-03-30,24.57
2023-03-31,37.67
2023-04-01,31.12
2023-04-02,45.31
2023-04-03,32.75
2023-04-04,39.85
2023-04-05,36.58
2023-04-06,40.4
2023-04-07,40.4
2023-04-08,47.49
2023-04-09,44.76
2023-04-10,40.94
2023-04-11,42.03
2023-04-12,37.12
2023-04-13,32.21
2023-04-14,37.12
2023-04-15,46.4
2023-04-16,43.13
2023-04-17,37.67
2023-04-18,43.67
2023-04-19,41.49
2023-04-20,39.31
2023-04-21,31.66
2023-04-22,38.21
2023-04-23,39.85
2023-04-24,40.94
2023-04-25,33.3
2023-04-26,51.32
2023-04-27,37.12
2023-04-28,44.22
2023-04-29,28.93
2023-04-30,30.57
2023-05-01,26.2
2023-05-02,37.12
2023-05-03,43.67
2023-05-04,40.4
2023-05-05,29.48
2023-05-06,33.3
2023-05-07,33.3
2023-05-08,30.57
2023-05-09,42.03
2023-05-10,31.12
2023-05-11,48.04
2023-05-12,34.94
2023-05-13,41.49
2023-05-14,33.85
2023-05-15,28.93
2023-05-16,38.21
2023-05-17,38.76
2023-05-18,33.3
2023-05-19,30.57
2023-05-20,38.76
2023-05-21,37.12
2023-05-22,38.21
2023-05-23,37.67
2023-05-24,47.49
2023-05-25,37.12
2023-05-26,45.31
2023-05-27,40.4
2023-05-28,32.21
2023-05-29,43.67
2023-05-30,34.39
2023-05-31,37.67
2023-06-01,35.48
2023-06-02,30.57
2023-06-03,37.67
2023-06-04,34.94
2023-06-05,40.94
2023-06-06,43.13
2023-06-07,35.48
2023-06-08,22.93
2023-06-09,44.22
2023-06-10,32.21
